NIF,Postal Code_x,Occupation,Marital Status,Date of Birth,Education Status,Chlamydia,Gonorrhea,Syphilis,Postal Code_y,Earnings
849709667,2470,Prof-specialty,Divorced,17/07/1961,16,False,False,False,2470,>50K
849709667,2470,Prof-specialty,Divorced,27/01/1954,14,False,False,False,2470,>50K
995146042,1754,Other-service,Never-married,17/05/1976,9,False,False,False,1754,<=50K
995146042,1754,Other-service,Never-married,15/12/1973,13,False,False,False,1754,<=50K
977758521,1045,Sales,Married-civ-spouse,21/07/1970,13,False,False,False,1045,>50K
977758521,1045,Sales,Married-civ-spouse,08/04/1982,13,False,False,False,1045,>50K
763249176,1042,Craft-repair,Widowed,09/12/1953,9,False,False,False,1042,>50K
763249176,1042,Craft-repair,Widowed,12/10/1973,2,False,True,False,1042,<=50K
888279007,2328,Other-service,Never-married,22/06/1999,10,False,False,False,2328,<=50K
888279007,2328,Other-service,Never-married,18/02/1974,7,False,True,False,2328,<=50K
705647954,2408,Sales,Divorced,25/05/1963,13,False,False,False,2408,>50K
705647954,2408,Sales,Divorced,03/04/1955,12,False,False,False,2408,>50K
714344146,1534,Other-service,Divorced,25/04/1976,5,False,False,False,1534,<=50K
714344146,1534,Other-service,Divorced,19/10/2002,9,False,True,False,1534,<=50K
969721051,2178,Adm-clerical,Divorced,17/04/1978,13,False,False,False,2178,<=50K
969721051,2178,Adm-clerical,Divorced,30/06/1964,10,False,False,False,2178,<=50K
969721051,2178,Adm-clerical,Divorced,20/01/1994,12,False,False,False,2178,<=50K
969721051,2178,Adm-clerical,Divorced,01/12/1963,13,False,False,False,2178,<=50K
883830656,2253,Exec-managerial,Married-civ-spouse,29/12/1988,7,False,False,False,2253,<=50K
883830656,2253,Exec-managerial,Married-civ-spouse,23/06/2010,10,False,False,False,2253,<=50K
883830656,2253,Exec-managerial,Married-civ-spouse,31/01/1993,10,False,False,False,2253,<=50K
883830656,2253,Exec-managerial,Married-civ-spouse,21/07/1975,13,False,False,False,2253,<=50K
816876099,1809,Machine-op-inspct,Separated,22/01/1986,9,False,False,False,1809,<=50K
816876099,1809,Machine-op-inspct,Separated,14/12/1970,9,False,False,False,1809,<=50K
816876099,1809,Machine-op-inspct,Separated,02/11/2005,3,False,False,False,1809,<=50K
891207517,2365,Craft-repair,Married-civ-spouse,07/04/1951,6,False,False,False,2365,<=50K
941530052,2499,Farming-fishing,Married-civ-spouse,06/12/1998,7,False,False,True,2499,<=50K
868472936,1157,Exec-managerial,Married-civ-spouse,08/10/1950,15,False,False,False,1157,>50K
868472936,1157,Exec-managerial,Married-civ-spouse,26/04/1958,9,False,False,False,1157,<=50K
868472936,1157,Exec-managerial,Married-civ-spouse,06/06/1961,13,False,False,False,1157,<=50K
947655644,2012,Other-service,Never-married,18/11/1972,9,False,False,False,2012,<=50K
947655644,2012,Other-service,Never-married,22/02/2007,9,False,False,False,2012,<=50K
947655644,2012,Other-service,Never-married,21/05/1961,6,False,False,False,2012,<=50K
947655644,2012,Other-service,Never-married,05/01/2008,4,False,False,False,2012,<=50K
960262948,2479,,Never-married,04/05/1975,6,False,False,False,2479,<=50K
960262948,2479,,Never-married,12/06/1990,5,True,False,False,2479,<=50K
802924373,1498,Exec-managerial,Never-married,02/06/1968,13,False,False,False,1498,>50K
802924373,1498,Exec-managerial,Never-married,06/10/2009,16,False,False,False,1498,>50K
802924373,1498,Exec-managerial,Never-married,22/02/1953,13,True,False,False,1498,<=50K
900121558,1425,Craft-repair,Married-civ-spouse,01/11/1959,6,False,False,False,1425,>50K
900121558,1425,Craft-repair,Married-civ-spouse,05/04/1983,9,False,False,False,1425,<=50K
900121558,1425,Craft-repair,Married-civ-spouse,24/07/1977,10,False,False,False,1425,<=50K
823935172,2639,Protective-serv,Married-civ-spouse,20/01/2001,13,False,False,False,2639,<=50K
866777877,2253,Machine-op-inspct,Separated,17/08/1984,9,False,False,False,2253,<=50K
866777877,2253,Machine-op-inspct,Separated,31/10/1974,6,False,False,False,2253,<=50K
730171453,2319,Prof-specialty,Married-civ-spouse,28/05/1979,10,False,False,False,2319,<=50K
730171453,2319,Prof-specialty,Married-civ-spouse,08/01/1963,13,False,False,False,2319,>50K
730171453,2319,Prof-specialty,Married-civ-spouse,13/02/1989,13,False,False,False,2319,>50K
951912391,1399,Prof-specialty,Married-civ-spouse,09/01/1994,14,False,False,False,1399,>50K
951912391,1399,Prof-specialty,Married-civ-spouse,08/11/1956,15,False,False,False,1399,>50K
951912391,1399,Prof-specialty,Married-civ-spouse,15/10/2008,13,False,False,False,1399,>50K
912157320,1354,Protective-serv,Married-civ-spouse,02/09/1973,10,True,False,False,1354,<=50K
870181805,2330,Craft-repair,Divorced,14/08/1959,13,False,False,False,2330,>50K
870181805,2330,Craft-repair,Divorced,14/08/1959,13,False,False,False,2330,>50K
870181805,2330,Craft-repair,Divorced,10/09/1958,4,False,False,False,2330,<=50K
812242657,2033,Sales,Divorced,12/06/2004,10,False,False,False,2033,<=50K
812242657,2033,Sales,Divorced,22/07/1997,9,False,False,False,2033,<=50K
832156128,1519,Craft-repair,Never-married,16/06/1999,7,False,False,False,1519,<=50K
977398483,1778,Transport-moving,Married-civ-spouse,02/02/1998,9,False,False,False,1778,<=50K
977398483,1778,Transport-moving,Married-civ-spouse,25/05/2011,9,False,False,False,1778,>50K
977398483,1778,Transport-moving,Married-civ-spouse,01/11/1967,9,False,False,False,1778,<=50K
896391654,1576,Prof-specialty,Never-married,04/10/1961,14,False,False,False,1576,<=50K
896391654,1576,Prof-specialty,Never-married,27/02/1999,13,False,False,False,1576,<=50K
896391654,1576,Prof-specialty,Never-married,03/01/1961,9,False,False,False,1576,<=50K
709382438,1674,,Married-civ-spouse,22/11/1997,8,False,False,False,1674,<=50K
709382438,1674,,Married-civ-spouse,22/02/2007,10,False,False,False,1674,<=50K
709382438,1674,,Married-civ-spouse,24/12/1988,3,True,False,False,1674,<=50K
740065831,1439,,Never-married,07/04/1989,11,False,False,False,1439,<=50K
740065831,1439,,Never-married,24/06/1999,9,False,False,False,1439,<=50K
740065831,1439,,Never-married,24/09/1954,13,False,False,False,1439,<=50K
740065831,1439,,Never-married,13/05/2001,11,False,False,False,1439,<=50K
960973595,2169,Transport-moving,Married-civ-spouse,10/09/1950,7,False,False,False,2169,<=50K
960973595,2169,Transport-moving,Married-civ-spouse,11/09/1994,9,False,False,False,2169,<=50K
874635796,2525,Sales,Married-civ-spouse,10/06/1984,10,False,False,False,2525,<=50K
874635796,2525,Sales,Married-civ-spouse,21/09/1951,9,False,False,False,2525,>50K
874635796,2525,Sales,Married-civ-spouse,17/09/1963,6,False,False,False,2525,<=50K
874635796,2525,Sales,Married-civ-spouse,25/02/1994,13,False,False,False,2525,>50K
874635796,2525,Sales,Married-civ-spouse,17/01/1960,14,False,False,False,2525,<=50K
887849953,1103,Adm-clerical,Never-married,02/10/1984,10,False,False,False,1103,<=50K
887849953,1103,Adm-clerical,Never-married,30/07/1973,10,False,False,False,1103,<=50K
862721209,1090,Craft-repair,Married-civ-spouse,24/09/1993,9,False,False,False,1090,>50K
862721209,1090,Craft-repair,Married-civ-spouse,05/09/1967,9,False,False,False,1090,<=50K
862721209,1090,Craft-repair,Married-civ-spouse,09/01/1991,5,True,False,False,1090,<=50K
792322732,2300,Adm-clerical,Never-married,06/04/1979,9,False,False,False,2300,<=50K
792322732,2300,Adm-clerical,Never-married,24/02/1976,9,False,False,False,2300,<=50K
792322732,2300,Adm-clerical,Never-married,08/06/1991,9,True,False,False,2300,<=50K
957586002,1770,Sales,Never-married,29/09/1955,7,True,False,False,1770,<=50K
829494439,2699,Sales,Married-civ-spouse,16/01/1997,13,False,False,False,2699,>50K
829494439,2699,Sales,Married-civ-spouse,22/02/1955,9,False,False,False,2699,<=50K
829494439,2699,Sales,Married-civ-spouse,19/07/2005,13,False,False,False,2699,<=50K
829494439,2699,Sales,Married-civ-spouse,04/10/1955,13,False,False,False,2699,<=50K
764916712,1446,Adm-clerical,Widowed,12/04/1952,9,False,False,False,1446,<=50K
764916712,1446,Adm-clerical,Widowed,11/03/1965,9,False,False,False,1446,<=50K
715789809,2530,Other-service,Separated,30/11/1985,9,False,False,False,2530,<=50K
910435215,1916,Sales,Married-civ-spouse,06/11/2005,10,False,False,False,1916,<=50K
910435215,1916,Sales,Married-civ-spouse,23/12/1975,10,False,False,False,1916,<=50K
907744887,2443,Sales,Never-married,08/11/1953,13,False,False,False,2443,<=50K
907744887,2443,Sales,Never-married,29/07/1958,10,False,False,False,2443,>50K
907744887,2443,Sales,Never-married,26/09/1958,10,False,False,False,2443,<=50K
907744887,2443,Sales,Never-married,23/10/1980,9,False,False,False,2443,<=50K
907744887,2443,Sales,Never-married,07/04/1976,10,False,False,False,2443,<=50K
907744887,2443,Sales,Never-married,21/04/1958,12,False,False,False,2443,>50K
840003213,1677,Other-service,Separated,29/12/1987,9,False,False,True,1677,<=50K
971578171,2565,Tech-support,Widowed,09/09/1966,12,True,False,False,2565,<=50K
882222283,1248,Tech-support,Divorced,10/10/1982,11,False,False,False,1248,<=50K
913524690,1276,Adm-clerical,Married-civ-spouse,11/06/1991,9,False,False,False,1276,<=50K
913524690,1276,Adm-clerical,Married-civ-spouse,23/01/1975,9,False,False,False,1276,<=50K
896354225,1017,Prof-specialty,Married-civ-spouse,12/03/1978,12,False,True,False,1017,>50K
890964776,1514,Craft-repair,Married-civ-spouse,26/03/2000,9,False,False,False,1514,<=50K
890964776,1514,Craft-repair,Married-civ-spouse,07/01/2004,7,False,False,False,1514,<=50K
872383029,2051,Prof-specialty,Married-civ-spouse,14/03/1973,9,False,False,False,2051,<=50K
872383029,2051,Prof-specialty,Married-civ-spouse,20/03/2001,13,False,False,False,2051,<=50K
872383029,2051,Prof-specialty,Married-civ-spouse,20/12/1958,15,False,False,False,2051,<=50K
973771582,1130,Transport-moving,Never-married,11/03/2005,9,False,False,False,1130,<=50K
966686037,2488,Other-service,Married-civ-spouse,19/08/1955,10,False,False,False,2488,<=50K
800010879,1073,Transport-moving,Divorced,27/01/1997,3,False,False,False,1073,<=50K
800010879,1073,Transport-moving,Divorced,29/08/1961,10,False,False,False,1073,<=50K
800010879,1073,Transport-moving,Divorced,11/10/1952,9,False,False,False,1073,<=50K
875731945,2178,Adm-clerical,Never-married,17/04/1978,13,False,False,False,2178,<=50K
875731945,2178,Adm-clerical,Never-married,30/06/1964,10,False,False,False,2178,<=50K
875731945,2178,Adm-clerical,Never-married,20/01/1994,12,False,False,False,2178,<=50K
875731945,2178,Adm-clerical,Never-married,01/12/1963,13,False,False,False,2178,<=50K
708639052,1125,Other-service,Married-civ-spouse,09/03/1989,6,False,False,False,1125,<=50K
708639052,1125,Other-service,Married-civ-spouse,24/10/1976,10,False,False,False,1125,>50K
708639052,1125,Other-service,Married-civ-spouse,18/06/1986,9,False,False,False,1125,<=50K
707535773,2750,Exec-managerial,Separated,01/07/2009,10,False,False,False,2750,>50K
707535773,2750,Exec-managerial,Separated,17/04/1953,10,False,False,False,2750,>50K
707535773,2750,Exec-managerial,Separated,22/11/1951,16,False,False,False,2750,>50K
707535773,2750,Exec-managerial,Separated,09/05/1985,14,False,False,False,2750,>50K
762875016,2243,Tech-support,Never-married,20/08/1998,9,False,False,False,2243,<=50K
759384707,1309,Prof-specialty,Married-civ-spouse,22/12/1961,13,False,False,False,1309,<=50K
759384707,1309,Prof-specialty,Married-civ-spouse,22/12/1961,13,False,False,False,1309,>50K
759384707,1309,Prof-specialty,Married-civ-spouse,10/10/2003,10,False,False,False,1309,>50K
759384707,1309,Prof-specialty,Married-civ-spouse,23/07/1983,14,False,False,False,1309,>50K
733712724,2258,Exec-managerial,Married-civ-spouse,11/07/2002,11,False,False,False,2258,<=50K
991266394,1167,Adm-clerical,Divorced,29/12/1967,10,False,False,False,1167,>50K
991266394,1167,Adm-clerical,Divorced,06/01/1967,9,False,False,False,1167,<=50K
991266394,1167,Adm-clerical,Divorced,01/07/2007,11,False,True,False,1167,<=50K
793449205,1347,Craft-repair,Married-civ-spouse,24/06/1966,10,False,False,False,1347,>50K
792069041,1739,Transport-moving,Married-civ-spouse,05/11/1950,9,False,False,False,1739,<=50K
792069041,1739,Transport-moving,Married-civ-spouse,04/07/1969,7,False,False,False,1739,<=50K
795008644,2431,Machine-op-inspct,Never-married,22/12/2006,6,False,False,False,2431,<=50K
730743553,1748,,Never-married,06/09/2005,8,False,False,False,1748,<=50K
885577269,2443,Prof-specialty,Married-civ-spouse,07/10/1978,10,False,False,False,2443,<=50K
885577269,2443,Prof-specialty,Married-civ-spouse,22/07/1968,11,False,False,False,2443,<=50K
885577269,2443,Prof-specialty,Married-civ-spouse,19/09/1966,16,False,False,False,2443,>50K
885577269,2443,Prof-specialty,Married-civ-spouse,15/11/2011,13,False,False,False,2443,<=50K
830274109,2113,Handlers-cleaners,Divorced,15/12/1974,9,False,True,False,2113,<=50K
790551482,2735,,Widowed,03/10/1987,10,False,False,False,2735,<=50K
790551482,2735,,Widowed,24/08/1969,4,True,False,False,2735,<=50K
914292752,1734,Exec-managerial,Married-civ-spouse,11/08/1953,11,False,False,False,1734,<=50K
914292752,1734,Exec-managerial,Married-civ-spouse,18/07/2000,4,False,False,False,1734,<=50K
914292752,1734,Exec-managerial,Married-civ-spouse,27/05/2007,11,False,False,False,1734,<=50K
914292752,1734,Exec-managerial,Married-civ-spouse,16/03/1959,10,False,False,False,1734,>50K
914292752,1734,Exec-managerial,Married-civ-spouse,04/06/1979,9,False,False,False,1734,>50K
914292752,1734,Exec-managerial,Married-civ-spouse,04/06/1979,9,False,False,False,1734,>50K
914292752,1734,Exec-managerial,Married-civ-spouse,29/12/2005,10,False,False,False,1734,<=50K
808258653,1770,Adm-clerical,Never-married,28/03/1995,10,False,False,False,1770,<=50K
808258653,1770,Adm-clerical,Never-married,29/07/2000,9,False,False,False,1770,<=50K
808258653,1770,Adm-clerical,Never-married,24/11/1977,10,False,False,False,1770,<=50K
949664750,1449,Exec-managerial,Married-civ-spouse,07/02/1970,14,False,False,False,1449,>50K
949664750,1449,Exec-managerial,Married-civ-spouse,20/01/1957,14,False,False,False,1449,>50K
730182696,1069,Machine-op-inspct,Never-married,22/12/1973,9,False,False,False,1069,<=50K
730182696,1069,Machine-op-inspct,Never-married,15/06/1980,9,False,False,False,1069,<=50K
834914116,2422,Sales,Divorced,19/05/1968,13,True,False,False,2422,<=50K
824479593,1700,Exec-managerial,Married-civ-spouse,25/07/1996,10,False,False,False,1700,>50K
824479593,1700,Exec-managerial,Married-civ-spouse,11/03/1992,9,False,False,False,1700,>50K
799181775,1293,Other-service,Divorced,11/09/1979,9,False,False,False,1293,<=50K
799181775,1293,Other-service,Divorced,12/08/2011,10,False,False,False,1293,<=50K
799181775,1293,Other-service,Divorced,28/04/1964,4,False,False,False,1293,<=50K
799181775,1293,Other-service,Divorced,18/05/1964,9,False,False,False,1293,<=50K
873737684,1276,Other-service,Never-married,19/01/1959,9,False,False,False,1276,<=50K
873737684,1276,Other-service,Never-married,19/05/2008,9,False,False,False,1276,<=50K
873737684,1276,Other-service,Never-married,19/05/2008,9,False,False,False,1276,<=50K
873737684,1276,Other-service,Never-married,11/06/1991,9,False,False,False,1276,<=50K
873737684,1276,Other-service,Never-married,25/06/2000,9,False,False,False,1276,<=50K
981289971,1061,Other-service,Divorced,20/02/1956,11,False,False,False,1061,<=50K
998565075,1357,Sales,Never-married,28/03/2004,9,False,False,False,1357,<=50K
998565075,1357,Sales,Never-married,19/09/2005,10,False,False,False,1357,<=50K
998565075,1357,Sales,Never-married,26/04/1952,7,False,False,False,1357,<=50K
998565075,1357,Sales,Never-married,15/06/2004,13,False,False,False,1357,<=50K
759827246,2216,,Never-married,11/07/1977,10,False,False,False,2216,<=50K
759827246,2216,,Never-married,29/06/1997,14,True,False,False,2216,<=50K
901228648,1987,Transport-moving,Divorced,21/05/1963,10,False,False,False,1987,<=50K
825800659,1234,Adm-clerical,Divorced,23/05/1961,9,False,False,False,1234,<=50K
825800659,1234,Adm-clerical,Divorced,21/01/1953,10,False,False,False,1234,<=50K
825800659,1234,Adm-clerical,Divorced,21/01/1953,10,False,False,False,1234,<=50K
825800659,1234,Adm-clerical,Divorced,31/01/2001,9,False,False,False,1234,<=50K
825800659,1234,Adm-clerical,Divorced,02/11/1957,9,False,False,False,1234,<=50K
707210969,2198,Sales,Never-married,28/02/1975,10,False,False,False,2198,>50K
707210969,2198,Sales,Never-married,01/07/1999,9,False,False,False,2198,<=50K
707210969,2198,Sales,Never-married,31/07/1991,9,False,False,False,2198,<=50K
843062199,1639,Protective-serv,Married-civ-spouse,01/05/1955,10,False,False,False,1639,>50K
900256494,2007,Transport-moving,Never-married,15/07/1954,10,False,False,False,2007,<=50K
900256494,2007,Transport-moving,Never-married,02/08/1966,11,False,False,False,2007,<=50K
742674302,2560,Transport-moving,Married-civ-spouse,27/03/1969,6,False,False,False,2560,<=50K
742674302,2560,Transport-moving,Married-civ-spouse,01/07/2006,10,False,False,False,2560,>50K
747505171,1491,Machine-op-inspct,Married-civ-spouse,13/08/1999,3,False,False,False,1491,<=50K
747505171,1491,Machine-op-inspct,Married-civ-spouse,19/01/1957,9,False,False,False,1491,>50K
747505171,1491,Machine-op-inspct,Married-civ-spouse,21/07/1992,10,False,False,False,1491,<=50K
736079542,1231,Craft-repair,Never-married,14/04/1999,7,False,False,False,1231,<=50K
824983411,1360,Craft-repair,Never-married,09/05/1953,10,False,False,False,1360,>50K
824983411,1360,Craft-repair,Never-married,05/09/1983,9,False,False,False,1360,>50K
824983411,1360,Craft-repair,Never-married,07/02/1994,9,False,False,False,1360,<=50K
824983411,1360,Craft-repair,Never-married,31/08/2006,9,False,False,False,1360,<=50K
822093032,1956,Transport-moving,Married-civ-spouse,21/05/1975,4,False,False,False,1956,<=50K
822093032,1956,Transport-moving,Married-civ-spouse,25/06/1953,10,False,False,False,1956,<=50K
822093032,1956,Transport-moving,Married-civ-spouse,09/11/1967,10,False,False,False,1956,>50K
910925106,1629,Machine-op-inspct,Divorced,29/01/2001,9,False,False,False,1629,<=50K
910925106,1629,Machine-op-inspct,Divorced,30/10/2006,8,False,False,False,1629,<=50K
910925106,1629,Machine-op-inspct,Divorced,20/01/1974,7,False,False,False,1629,<=50K
